referrer,views_total,views_unique
github.com,40,28
Google,22,15
theopenroadproject.org,3,3
antmicro.com,2,1
chatgpt.com,2,1
Bing,1,1
precisioninno.com,1,1
ucsc-ospo.github.io,1,1
