url_path,views_total,views_unique
/The-OpenROAD-Project/ORAssistant,59,46
/The-OpenROAD-Project/ORAssistant/issues,9,4
/The-OpenROAD-Project/ORAssistant/issues/152,6,2
/The-OpenROAD-Project/ORAssistant/pull/301,3,3
/The-OpenROAD-Project/ORAssistant/tree/master/frontend,3,3
/The-OpenROAD-Project/ORAssistant/pulls,2,2
/The-OpenROAD-Project/ORAssistant/tree/master/backend,2,2
/The-OpenROAD-Project/ORAssistant/tree/master/backend/data,2,2
/The-OpenROAD-Project/ORAssistant/tree/master/backend/src,2,2
/The-OpenROAD-Project/ORAssistant/tree/master/backend/src/database,2,2
