url_path,views_total,views_unique
/The-OpenROAD-Project/ORAssistant,52,37
/The-OpenROAD-Project/ORAssistant/issues,10,2
/The-OpenROAD-Project/ORAssistant/graphs/contributors,5,2
/The-OpenROAD-Project/ORAssistant/pulls,4,2
/The-OpenROAD-Project/ORAssistant/releases,3,3
/The-OpenROAD-Project/ORAssistant/tree/master/backend,3,3
/The-OpenROAD-Project/ORAssistant/issues/91,2,2
/The-OpenROAD-Project/ORAssistant/tree/master/frontend,2,2
/The-OpenROAD-Project/ORAssistant/issues/127,2,1
/The-OpenROAD-Project/ORAssistant/pulse,2,1
